date,region,resource_type,usage_cpu,usage_storage,users_active,economic_index,cloud_market_demand,holiday,cpu_utilization,storage_efficiency,month,day_of_week,is_weekend,quarter,cpu_lag_1,cpu_lag_7,cpu_rolling_7,cpu_rolling_30
2023-03-28,East US,Storage,94,1078,393,99.23,1.03,0,0.9494949494949495,0.5403508771929825,3,1,0,1,73.0,69.0,69.85714285714286,75.13333333333334
2023-03-28,West US,Container,55,1229,482,99.23,1.03,0,0.5555555555555556,0.6160401002506266,3,1,0,1,94.0,84.0,65.71428571428571,73.96666666666667
2023-03-29,North Europe,Storage,88,896,391,102.77,1.08,0,0.8888888888888888,0.44912280701754387,3,2,0,1,55.0,57.0,70.14285714285714,74.0
2023-03-29,Southeast Asia,Storage,93,518,271,102.77,1.08,0,0.9393939393939394,0.2596491228070175,3,2,0,1,88.0,53.0,75.85714285714286,75.16666666666667
2023-03-29,Southeast Asia,VM,95,500,367,102.77,1.08,0,0.9595959595959596,0.2506265664160401,3,2,0,1,93.0,71.0,79.28571428571429,75.36666666666666
2023-03-29,North Europe,Container,60,1406,326,102.77,1.08,0,0.6060606060606061,0.7047619047619048,3,2,0,1,95.0,57.0,79.71428571428571,75.1
2023-03-29,Southeast Asia,Container,57,1456,308,102.77,1.08,0,0.5757575757575758,0.7298245614035088,3,2,0,1,60.0,73.0,77.42857142857143,75.13333333333334
2023-03-29,North Europe,VM,88,682,240,102.77,1.08,0,0.8888888888888888,0.3418546365914787,3,2,0,1,57.0,94.0,76.57142857142857,75.6
2023-03-29,West US,VM,58,1867,236,102.77,1.08,0,0.5858585858585859,0.9358395989974937,3,2,0,1,88.0,55.0,77.0,75.76666666666667
2023-03-29,West US,Storage,98,1052,216,102.77,1.08,0,0.98989898989899,0.5273182957393484,3,2,0,1,58.0,88.0,78.42857142857143,76.7
2023-03-29,East US,Container,92,881,432,102.77,1.08,0,0.9292929292929293,0.44160401002506267,3,2,0,1,98.0,93.0,78.28571428571429,77.16666666666667
2023-03-29,East US,Storage,98,1203,305,102.77,1.08,0,0.98989898989899,0.6030075187969924,3,2,0,1,92.0,95.0,78.71428571428571,77.43333333333334
2023-03-29,East US,VM,88,840,444,102.77,1.08,0,0.8888888888888888,0.42105263157894735,3,2,0,1,98.0,60.0,82.71428571428571,77.2
2023-03-29,West US,Container,73,1318,258,102.77,1.08,0,0.7373737373737373,0.6606516290726817,3,2,0,1,88.0,57.0,85.0,76.5
2023-03-30,Southeast Asia,Container,64,540,457,100.13,1.15,0,0.6464646464646465,0.2706766917293233,3,3,0,1,73.0,88.0,81.57142857142857,76.43333333333334
2023-03-30,Southeast Asia,Storage,98,831,442,100.13,1.15,0,0.98989898989899,0.41654135338345866,3,3,0,1,64.0,58.0,87.28571428571429,77.76666666666667
2023-03-30,North Europe,Container,85,1093,346,100.13,1.15,0,0.8585858585858586,0.5478696741854636,3,3,0,1,98.0,98.0,85.42857142857143,77.73333333333333
2023-03-30,North Europe,Storage,51,1847,360,100.13,1.15,0,0.5151515151515151,0.9258145363408521,3,3,0,1,85.0,92.0,79.57142857142857,77.1
2023-03-30,North Europe,VM,98,1349,345,100.13,1.15,0,0.98989898989899,0.6761904761904762,3,3,0,1,51.0,98.0,79.57142857142857,77.2
2023-03-30,Southeast Asia,VM,96,911,283,100.13,1.15,0,0.9696969696969697,0.45664160401002507,3,3,0,1,98.0,88.0,80.71428571428571,77.7
2023-03-30,West US,Storage,76,673,357,100.13,1.15,0,0.7676767676767676,0.33734335839599,3,3,0,1,96.0,73.0,81.14285714285714,77.1
2023-03-30,West US,VM,54,1019,352,100.13,1.15,0,0.5454545454545454,0.5107769423558898,3,3,0,1,76.0,64.0,79.71428571428571,77.0
2023-03-30,East US,Container,88,1487,449,100.13,1.15,0,0.8888888888888888,0.7453634085213032,3,3,0,1,54.0,98.0,78.28571428571429,77.03333333333333
2023-03-30,East US,Storage,82,1824,289,100.13,1.15,0,0.8282828282828283,0.9142857142857143,3,3,0,1,88.0,85.0,77.85714285714286,77.46666666666667
2023-03-30,East US,VM,61,944,439,100.13,1.15,0,0.6161616161616161,0.4731829573934837,3,3,0,1,82.0,51.0,79.28571428571429,76.7
2023-03-30,West US,Container,94,930,414,100.13,1.15,0,0.9494949494949495,0.46616541353383456,3,3,0,1,61.0,98.0,78.71428571428571,77.93333333333334
2023-03-31,Southeast Asia,VM,74,1802,493,97.35,1.27,0,0.7474747474747475,0.9032581453634085,3,4,0,1,94.0,96.0,75.57142857142857,78.63333333333334
2023-03-31,North Europe,Container,98,1650,422,97.35,1.27,0,0.98989898989899,0.8270676691729323,3,4,0,1,74.0,76.0,78.71428571428571,79.53333333333333
2023-03-31,North Europe,Storage,84,734,412,97.35,1.27,0,0.8484848484848485,0.36791979949874687,3,4,0,1,98.0,54.0,83.0,80.43333333333334
2023-03-31,North Europe,VM,51,1604,467,97.35,1.27,0,0.5151515151515151,0.8040100250626566,3,4,0,1,84.0,88.0,77.71428571428571,79.7
2023-03-31,West US,Container,51,886,495,97.35,1.27,0,0.5151515151515151,0.44411027568922307,3,4,0,1,51.0,82.0,73.28571428571429,78.26666666666667
2023-03-31,East US,Container,58,1900,238,97.35,1.27,0,0.5858585858585859,0.9523809523809523,3,4,0,1,51.0,61.0,72.85714285714286,78.36666666666666
2023-03-31,West US,VM,77,1270,283,97.35,1.27,0,0.7777777777777778,0.6365914786967418,3,4,0,1,58.0,94.0,70.42857142857143,78.0
2023-03-31,East US,Storage,51,1789,409,97.35,1.27,0,0.5151515151515151,0.8967418546365915,3,4,0,1,77.0,74.0,67.14285714285714,76.6
2023-03-31,East US,VM,78,604,401,97.35,1.27,0,0.7878787878787878,0.30275689223057645,3,4,0,1,51.0,98.0,64.28571428571429,76.03333333333333
2023-03-31,Southeast Asia,Storage,77,776,306,97.35,1.27,0,0.7777777777777778,0.38897243107769425,3,4,0,1,78.0,84.0,63.285714285714285,76.6
2023-03-31,West US,Storage,55,1166,316,97.35,1.27,0,0.5555555555555556,0.5844611528822055,3,4,0,1,77.0,51.0,63.857142857142854,76.53333333333333
2023-03-31,Southeast Asia,Container,67,919,298,97.35,1.27,0,0.6767676767676768,0.4606516290726817,3,4,0,1,55.0,51.0,66.14285714285714,75.83333333333333
